Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2018,10,16,08:38:38,-21.9919,169.8061,10,4.6,"204km ESE of Tadine, New Caledonia",1539679118
2018,10,16,08:08:16,-21.9595,169.6528,10,4.6,"188km ESE of Tadine, New Caledonia",1539677296
2018,10,16,08:03:17,-22.1672,169.7659,10,4.5,"206km ESE of Tadine, New Caledonia",1539676997
2018,10,16,07:21:46,-21.6917,169.628,10,4.5,"181km E of Tadine, New Caledonia",1539674506
2018,10,16,06:49:49,-21.7459,169.4957,10,5.1,"168km E of Tadine, New Caledonia",1539672589
2018,10,16,06:46:17,12.9066,144.7903,41,4.5,"40km S of Inarajan Village, Guam",1539672377
2018,10,16,06:14:41,-21.6744,169.5953,10,4.5,"177km E of Tadine, New Caledonia",1539670481
2018,10,16,05:34:51,-21.8134,169.4857,10,5.1,"168km E of Tadine, New Caledonia",1539668091
2018,10,16,05:28:23,-22.0278,169.7582,10,4.6,"200km ESE of Tadine, New Caledonia",1539667703
2018,10,16,05:02:29,-6.66,124.0645,625,4.6,"209km SE of Baubau, Indonesia",1539666149
2018,10,16,04:58:41,-21.8555,169.5279,10,4.5,"173km ESE of Tadine, New Caledonia",1539665921
2018,10,16,04:49:46,-22.0449,169.5914,10,4.6,"184km ESE of Tadine, New Caledonia",1539665386
2018,10,16,04:42:41,-21.9473,169.5944,10,5.6,"182km ESE of Tadine, New Caledonia",1539664961
2018,10,16,04:29:18,-21.7996,169.7039,10,4.6,"190km E of Tadine, New Caledonia",1539664158
2018,10,16,04:21:21,-21.9586,169.5565,10,5,"178km ESE of Tadine, New Caledonia",1539663681
2018,10,16,04:19:28,-21.5206,169.9296,10,4.3,"212km E of Tadine, New Caledonia",1539663568
2018,10,16,04:08:57,-22.1367,169.5646,10,5.2,"185km ESE of Tadine, New Caledonia",1539662937
2018,10,16,03:58:03,-21.6575,169.5636,10,4.6,"174km E of Tadine, New Caledonia",1539662283
2018,10,16,03:52:05,8.5548,122.6877,35,5,"38km WNW of Ponot, Philippines",1539661925
2018,10,16,03:41:38,-21.9252,169.7966,10,4.2,"202km ESE of Tadine, New Caledonia",1539661298
2018,10,16,03:32:44,-21.8038,169.5478,10,5.2,"174km E of Tadine, New Caledonia",1539660764
2018,10,16,03:21:24,-22.4162,169.461,10,4.6,"189km ESE of Tadine, New Caledonia",1539660084
2018,10,16,03:14:31,-21.9802,169.789,10,5.1,"202km ESE of Tadine, New Caledonia",1539659671
2018,10,16,03:08:57,-21.8888,169.7845,10,4.6,"200km E of Tadine, New Caledonia",1539659337
2018,10,16,03:03:27,-21.9555,169.3816,10,5.1,"161km ESE of Tadine, New Caledonia",1539659007
2018,10,16,02:56:33,-22.2054,169.2556,10,4.5,"159km ESE of Tadine, New Caledonia",1539658593
2018,10,16,02:28:57,-21.6866,169.7815,10,4.8,"197km E of Tadine, New Caledonia",1539656937
2018,10,16,02:27:50,-21.8056,169.76,10,4.5,"196km E of Tadine, New Caledonia",1539656870
2018,10,16,02:24:05,-21.9864,169.714,10,4.9,"195km ESE of Tadine, New Caledonia",1539656645
2018,10,16,02:12:43,-21.6366,169.6275,10,4.2,"180km E of Tadine, New Caledonia",1539655963
2018,10,16,02:10:10,-21.8319,169.714,10,4.7,"191km E of Tadine, New Caledonia",1539655810
2018,10,16,02:09:07,-21.6228,169.7792,10,4.4,"196km E of Tadine, New Caledonia",1539655747
2018,10,16,01:57:38,-21.9476,169.6831,10,4.8,"191km ESE of Tadine, New Caledonia",1539655058
2018,10,16,01:51:24,-21.7483,169.6407,10,4.4,"183km E of Tadine, New Caledonia",1539654684
2018,10,16,01:48:24,-21.6599,169.7077,10,4.7,"189km E of Tadine, New Caledonia",1539654504
2018,10,16,01:38:23,-21.8176,169.4731,10,5.4,"167km E of Tadine, New Caledonia",1539653903
2018,10,16,01:36:08,-22.126,169.8261,10,4.8,"210km ESE of Tadine, New Caledonia",1539653768
2018,10,16,01:33:49,-21.8414,169.8673,10,4.7,"207km E of Tadine, New Caledonia",1539653629
2018,10,16,01:31:24,-21.7465,169.6133,10,5.3,"180km E of Tadine, New Caledonia",1539653484
2018,10,16,01:29:02,-21.9577,169.6719,10,5.2,"190km ESE of Tadine, New Caledonia",1539653342
2018,10,16,01:26:36,-6.4839,129.0424,50.8,4.7,"298km WNW of Saumlaki, Indonesia",1539653196
2018,10,16,01:22:40,-21.5122,169.6975,10,5,"187km E of Tadine, New Caledonia",1539652960
2018,10,16,01:20:55,-22.1744,169.7484,10,5.1,"204km ESE of Tadine, New Caledonia",1539652855
2018,10,16,01:18:52,-21.6372,169.6606,10,5.1,"184km E of Tadine, New Caledonia",1539652732
2018,10,16,01:17:52,-21.7627,169.5356,10,5.1,"172km E of Tadine, New Caledonia",1539652672
2018,10,16,01:14:35,-21.8109,169.4727,10,5.7,"167km E of Tadine, New Caledonia",1539652475
2018,10,16,01:14:09,-21.5778,169.8846,10,4.8,"207km E of Tadine, New Caledonia",1539652449
2018,10,16,01:03:43,-21.7427,169.5217,17,6.5,"170km E of Tadine, New Caledonia",1539651823
2018,10,16,00:59:01,-22.0624,169.5204,10,4.5,"178km ESE of Tadine, New Caledonia",1539651541
2018,10,16,00:36:28,-21.6155,170.0642,10,4.7,"222km WNW of Ile Hunter, New Caledonia",1539650188
2018,10,16,00:34:56,2.4736,96.9742,37.6,4.6,"66km E of Sinabang, Indonesia",1539650096
2018,10,16,00:28:13,-21.9232,169.4869,12,6.3,"170km ESE of Tadine, New Caledonia",1539649693
2018,10,16,00:23:09,-5.2952,150.6863,240.5,4.2,"66km ENE of Kimbe, Papua New Guinea",1539649389
2018,10,15,19:43:39,-6.2414,151.0783,10,4.9,"128km SE of Kimbe, Papua New Guinea",1539632619
2018,10,15,19:40:31,-6.1739,151.2136,10,5.2,"137km ESE of Kimbe, Papua New Guinea",1539632431
2018,10,15,19:35:56,-6.0484,151.2101,10,5.5,"130km ESE of Kimbe, Papua New Guinea",1539632156
2018,10,15,16:26:51,3.8752,95.8958,49.7,5,"38km SW of Meulaboh, Indonesia",1539620811
2018,10,15,15:43:20,-3.8762,137.2969,91.2,4.4,"105km E of Enarotali, Indonesia",1539618200
2018,10,15,14:30:40,18.9104,146.2837,92.3,4.4,"66km ENE of Agrihan, Northern Mariana Islands",1539613840
2018,10,15,07:00:43,-10.4604,161.4605,30.9,4.4,"50km W of Kirakira, Solomon Islands",1539586843
2018,10,15,02:45:34,-15.0589,166.8923,35,4.8,"16km W of Port-Olry, Vanuatu",1539571534
2018,10,15,01:56:16,14.8732,121.8099,41.9,4.5,"6km S of Panukulan, Philippines",1539568576
2018,10,15,01:04:40,-5.1627,129.4643,208.3,4.7,"197km SSE of Saparua, Indonesia",1539565480
2018,10,14,23:03:33,1.0007,127.0266,51,4.3,"44km WNW of Kota Ternate, Indonesia",1539558213
2018,10,14,05:10:16,12.5303,143.9218,10,4.5,"114km SW of Merizo Village, Guam",1539493816
2018,10,13,23:20:14,-5.4255,129.3483,230,4.6,"219km SSE of Saparua, Indonesia",1539472814
2018,10,13,22:48:18,4.5836,94.849,42.5,4.5,"119km SSW of Banda Aceh, Indonesia",1539470898
2018,10,13,22:33:31,1.2434,96.9303,10,4.2,"149km SSE of Sinabang, Indonesia",1539470011
2018,10,13,19:38:25,-8.8352,105.3796,10,5.1,"178km N of Flying Fish Cove, Christmas Island",1539459505
2018,10,13,13:33:15,-15.32,168.539,10,4.6,"148km ENE of Norsup, Vanuatu",1539437595
2018,10,13,08:23:55,-4.6896,144.9133,76.5,4.3,"114km WNW of Madang, Papua New Guinea",1539419035
2018,10,13,06:56:48,4.5046,125.7218,176.3,4.5,"103km SSE of Sarangani, Philippines",1539413808
2018,10,13,05:56:13,19.0737,121.0645,10,4.6,"51km N of Claveria, Philippines",1539410173
2018,10,13,04:34:14,1.5153,125.3094,97.2,5.2,"16km ENE of Bitung, Indonesia",1539405254
2018,10,13,02:55:38,2.5051,128.6666,228.2,4.3,"112km NE of Tobelo, Indonesia",1539399338
2018,10,13,00:13:45,-13.6819,167.2468,197.4,5.7,"39km NW of Sola, Vanuatu",1539389625
2018,10,12,19:30:06,19.2413,121.0781,10,4.2,"67km N of Claveria, Philippines",1539372606
2018,10,12,19:24:24,-6.1139,151.5344,10,4.3,"166km ESE of Kimbe, Papua New Guinea",1539372264
2018,10,12,18:36:57,12.7002,144.4919,78.3,4.3,"65km SSW of Merizo Village, Guam",1539369417
2018,10,12,15:27:21,-11.5324,117.3186,10,4.1,"279km SW of Panenggoede, Indonesia",1539358041
2018,10,12,15:24:21,-0.4366,138.462,14.7,4.5,"Papua region, Indonesia",1539357861
2018,10,12,14:29:08,-6.4355,130.0499,151,4.1,"218km NW of Saumlaki, Indonesia",1539354548
2018,10,12,13:42:02,-14.7887,170.2426,638.1,4.5,"Vanuatu region",1539351722
2018,10,12,12:34:46,-18.2131,169.0675,182.8,4.3,"95km SE of Port-Vila, Vanuatu",1539347686
2018,10,12,12:06:50,-5.9054,151.1901,35,4.8,"122km ESE of Kimbe, Papua New Guinea",1539346010
2018,10,12,10:07:49,-3.9086,101.1964,35,4.2,"119km W of Bengkulu, Indonesia",1539338869
2018,10,12,07:58:19,-10.5178,120.1093,10,4.6,"38km S of Lailunggi, Indonesia",1539331099
2018,10,12,07:11:25,-21.9888,169.6283,10,4.4,"186km ESE of Tadine, New Caledonia",1539328285
2018,10,12,05:17:01,-14.9529,167.456,148,4.5,"44km ENE of Port-Olry, Vanuatu",1539321421
2018,10,12,04:36:09,18.9266,145.475,216,4.5,"26km NW of Agrihan, Northern Mariana Islands",1539318969
2018,10,12,03:56:21,-13.0906,169.2018,664.6,4.1,"199km ENE of Sola, Vanuatu",1539316581
2018,10,12,02:52:02,-6.2888,151.0308,10,5.6,"127km SE of Kimbe, Papua New Guinea",1539312722
2018,10,11,23:59:09,-7.0625,154.3308,10,4.2,"151km WSW of Panguna, Papua New Guinea",1539302349
2018,10,11,22:26:38,-21.832,169.5382,10,4.3,"174km E of Tadine, New Caledonia",1539296798
2018,10,11,19:32:55,-6.8985,154.5746,10,4.2,"119km WSW of Panguna, Papua New Guinea",1539286375
2018,10,11,17:21:37,-6.1342,130.3846,147.1,4.5,"225km NNW of Saumlaki, Indonesia",1539278497
2018,10,11,13:01:57,2.7913,128.4487,221.1,4.2,"127km NNE of Tobelo, Indonesia",1539262917
2018,10,11,12:27:56,-10.7452,124.288,10,4.2,"97km S of Soe, Indonesia",1539260876
2018,10,11,12:18:06,0.9331,92.7029,10,4.8,"Off the west coast of northern Sumatra",1539260286
2018,10,11,11:53:54,-1.6403,120.1718,10,4.4,"59km WSW of Kasiguncu, Indonesia",1539258834
2018,10,11,11:28:56,-5.8596,151.273,35,4.3,"129km ESE of Kimbe, Papua New Guinea",1539257336
2018,10,11,11:10:14,-6.1999,151.1212,10,4.8,"129km SE of Kimbe, Papua New Guinea",1539256214
2018,10,11,03:15:35,-5.7618,151.3754,61.2,4.9,"138km E of Kimbe, Papua New Guinea",1539227735
2018,10,11,02:55:45,-4.9967,126.7227,15.1,5.6,"136km S of Leksula, Indonesia",1539226545
2018,10,11,01:54:36,-10.5391,161.2977,39.4,4.5,"68km W of Kirakira, Solomon Islands",1539222876
2018,10,10,23:59:25,-6.3584,148.8422,58.6,4.4,"79km WSW of Kandrian, Papua New Guinea",1539215965
2018,10,10,22:00:34,-4.9624,151.7231,121,6.2,"90km SW of Kokopo, Papua New Guinea",1539208834
2018,10,10,21:13:14,-5.924,151.138,19.6,5.9,"117km ESE of Kimbe, Papua New Guinea",1539205994
2018,10,10,20:59:00,-5.9123,151.0557,45.1,5.9,"108km ESE of Kimbe, Papua New Guinea",1539205140
2018,10,10,20:48:20,-5.7012,151.2046,39,7,"118km E of Kimbe, Papua New Guinea",1539204500
2018,10,10,20:45:25,-5.7433,151.3533,41.6,6.1,"135km E of Kimbe, Papua New Guinea",1539204325
2018,10,10,20:26:58,-4.9509,126.6153,14.8,4.3,"129km S of Leksula, Indonesia",1539203218
2018,10,10,18:44:55,-7.4525,114.4553,9,6,"40km NNE of Cungapmimbo, Indonesia",1539197095
2018,10,10,18:25:03,-15.9303,167.1377,36.2,4.4,"30km WNW of Norsup, Vanuatu",1539195903
2018,10,10,17:34:23,1.2182,121.5563,10,4.9,"15km ENE of Kali, Indonesia",1539192863
2018,10,10,16:18:27,-10.8998,162.3834,35,5.1,"70km SE of Kirakira, Solomon Islands",1539188307
2018,10,10,13:54:07,-7.2098,105.1131,46.6,4.4,"72km SW of Tugu Hilir, Indonesia",1539179647
2018,10,10,11:57:39,17.4413,147.4671,10,4.3,"194km ESE of Pagan, Northern Mariana Islands",1539172659
2018,10,10,10:41:17,-6.5836,148.9033,35,4.4,"82km WSW of Kandrian, Papua New Guinea",1539168077
2018,10,10,10:28:04,19.0329,95.6084,10,5.1,"47km ENE of Prome, Burma",1539167284
2018,10,10,08:51:18,0.9506,96.9718,10,4.2,"181km SSE of Sinabang, Indonesia",1539161478
2018,10,10,08:41:19,-5.7754,102.9442,36.5,4.4,"122km SW of Kuripan, Indonesia",1539160879
2018,10,10,07:45:42,18.6483,145.9472,200.8,4.1,"32km ESE of Agrihan, Northern Mariana Islands",1539157542
2018,10,10,07:25:20,-0.2498,120.1481,10,4.1,"77km NNE of Palu, Indonesia",1539156320
2018,10,10,06:24:16,-18.0353,167.4328,10,4.6,"99km WSW of Port-Vila, Vanuatu",1539152656
2018,10,10,05:53:57,-6.2249,146.8075,109.1,5,"58km NNW of Lae, Papua New Guinea",1539150837
2018,10,10,02:16:00,-8.142,116.7787,10,4.5,"24km NE of Belanting, Indonesia",1539137760
2018,10,10,02:02:59,-6.1493,147.4563,36.2,5.5,"67km NW of Finschhafen, Papua New Guinea",1539136979
2018,10,10,00:30:03,-5.9666,133.8896,10,4.3,"42km WSW of Dobo, Indonesia",1539131403
2018,10,09,22:30:12,2.1295,128.287,174.3,4.3,"54km NE of Tobelo, Indonesia",1539124212
2018,10,09,22:27:53,7.4386,94.7883,256.7,4.3,"172km ESE of Mohean, India",1539124073
2018,10,09,20:51:48,-2.6808,129.549,10,4.2,"106km NE of Amahai, Indonesia",1539118308
2018,10,09,20:27:02,-14.8704,172.9999,607.1,4.9,"Vanuatu region",1539116822
2018,10,09,18:10:18,-7.2282,149.6555,10,4.9,"114km S of Kandrian, Papua New Guinea",1539108618
2018,10,09,17:39:05,-16.3828,167.3876,35,4.7,"29km S of Lakatoro, Vanuatu",1539106745
2018,10,09,15:29:25,15.9955,120.2652,103.4,4.5,"0km W of Quintong, Philippines",1539098965
2018,10,09,12:23:10,5.008,127.7551,10,4.4,"230km SE of Pondaguitan, Philippines",1539087790
2018,10,09,12:13:56,-4.6804,153.3719,43.5,4.4,"44km ESE of Taron, Papua New Guinea",1539087236
2018,10,09,10:57:06,-2.3054,138.2696,10,4.6,"259km W of Abepura, Indonesia",1539082626
2018,10,09,10:14:31,-6.1099,113.0386,528.8,4.5,"103km NNE of Kemeduran, Indonesia",1539080071
2018,10,09,10:13:29,-6.056,113.1475,568,4.7,"115km NE of Ujungpangkah, Indonesia",1539080009
2018,10,09,09:44:11,-5.9385,154.4281,381,4.2,"124km WNW of Panguna, Papua New Guinea",1539078251
2018,10,09,02:27:51,-18.9522,169.498,249.3,4.2,"70km NNE of Isangel, Vanuatu",1539052071
2018,10,08,23:52:17,-22.1457,169.5908,10,4.4,"188km ESE of Tadine, New Caledonia",1539042737
2018,10,08,22:40:28,10.5335,126.4136,10,4.7,"68km NNE of San Isidro, Philippines",1539038428
2018,10,08,21:59:54,-1.3687,120.528,10,4.6,"15km WNW of Kasiguncu, Indonesia",1539035994
2018,10,08,21:16:05,-1.1456,119.7717,10,5.2,"30km SSW of Palu, Indonesia",1539033365
2018,10,08,21:15:46,-0.8983,119.9727,10,4.8,"11km E of Palu, Indonesia",1539033346
2018,10,08,20:53:21,-4.7489,138.0036,35,4.6,"205km ESE of Enarotali, Indonesia",1539032001
2018,10,08,20:22:15,-20.6521,173.7319,10,4.6,"150km NW of Ceva-i-Ra, Fiji",1539030135
2018,10,08,15:24:26,-6.0343,130.5288,138.2,4.1,"229km NNW of Saumlaki, Indonesia",1539012266
2018,10,08,14:54:14,5.948,126.036,147.2,4.5,"39km E of Mangili, Philippines",1539010454
2018,10,08,13:55:15,-5.5618,152.9141,10,4.7,"121km S of Taron, Papua New Guinea",1539006915
2018,10,08,12:30:33,-9.0138,124.1432,104.9,4.3,"60km NW of Kefamenanu, Indonesia",1539001833
2018,10,08,11:02:21,-16.2848,167.6083,12.1,4.6,"27km SE of Lakatoro, Vanuatu",1538996541
2018,10,08,10:13:14,-18.9678,169.3223,253,4,"64km N of Isangel, Vanuatu",1538993594
2018,10,08,09:07:51,-7.0802,155.5049,64.5,4.4,"84km S of Panguna, Papua New Guinea",1538989671
2018,10,08,07:09:24,8.5225,126.8513,10,4.4,"59km ENE of Hinatuan, Philippines",1538982564
2018,10,08,00:23:03,-3.3855,146.0481,10,4.5,"202km SW of Lorengau, Papua New Guinea",1538958183
2018,10,07,21:54:46,9.4797,126.2837,55,4.9,"24km NNE of Cortes, Philippines",1538949286
2018,10,07,19:17:00,-7.9314,106.8438,38.3,4.5,"55km S of Sinarharapan, Indonesia",1538939820
2018,10,07,17:57:21,-8.361,116.8232,10,5.1,"15km E of Sambelia, Indonesia",1538935041
2018,10,07,15:44:28,-14.877,164.807,10,4.4,"242km W of Port-Olry, Vanuatu",1538927068
2018,10,07,10:55:49,18.5486,146.5519,73.1,4.5,"95km ENE of Pagan, Northern Mariana Islands",1538909749
2018,10,07,09:23:58,-22.1228,169.5991,10,4.4,"188km ESE of Tadine, New Caledonia",1538904238
2018,10,07,09:09:11,-18.6758,168.6036,19.8,4.5,"108km SSE of Port-Vila, Vanuatu",1538903351
2018,10,07,07:29:56,9.8838,125.6613,48.4,4.5,"4km SSW of Cagdianao, Philippines",1538897396
2018,10,07,06:40:33,-5.6418,120.6062,10,4.2,"69km SE of Sinjai, Indonesia",1538894433
2018,10,07,02:23:38,-13.2504,167.137,241.3,4.3,"83km NNW of Sola, Vanuatu",1538879018
2018,10,07,01:15:23,-22.2502,169.6936,10,4.4,"202km ESE of Tadine, New Caledonia",1538874923
2018,10,06,23:01:01,-6.2214,148.8939,52.5,5,"72km W of Kandrian, Papua New Guinea",1538866861
2018,10,06,16:22:32,-5.5877,150.2517,115.7,5,"12km ESE of Kimbe, Papua New Guinea",1538842952
2018,10,06,14:16:05,13.6826,122.8235,42.8,4.2,"4km N of Bao, Philippines",1538835365
2018,10,06,11:54:33,2.6228,125.3972,34.5,4.4,"132km N of Bitung, Indonesia",1538826873
2018,10,06,11:37:00,-0.0421,126.6711,56.9,4.4,"119km SW of Kota Ternate, Indonesia",1538825820
2018,10,06,10:37:15,1.2253,126.9293,59.7,4.5,"68km NW of Kota Ternate, Indonesia",1538822235
2018,10,06,07:23:48,-22.1724,169.7199,10,4.2,"201km ESE of Tadine, New Caledonia",1538810628
2018,10,06,06:55:49,-22.1288,169.5627,10,4.6,"185km ESE of Tadine, New Caledonia",1538808949
2018,10,06,00:38:14,13.6312,120.406,35,4.5,"19km ESE of Looc, Philippines",1538786294
2018,10,05,21:23:14,-22.162,169.4566,10,4.8,"176km ESE of Tadine, New Caledonia",1538774594
2018,10,05,21:17:09,-22.1202,169.552,10,4.4,"183km ESE of Tadine, New Caledonia",1538774229
2018,10,05,21:08:26,-21.9791,169.6002,5.6,5.4,"183km ESE of Tadine, New Caledonia",1538773706
2018,10,05,17:51:11,-9.5145,159.0242,10.3,4.3,"102km W of Honiara, Solomon Islands",1538761871
2018,10,05,12:04:55,8.9175,126.0839,57,4.7,"13km SW of Gamut, Philippines",1538741095
2018,10,05,10:37:31,0.1276,119.8162,10,4.3,"104km SSW of Ogotua, Indonesia",1538735851
2018,10,05,09:43:16,18.9435,95.5839,10,4.2,"41km ENE of Prome, Burma",1538732596
2018,10,05,08:19:43,-10.6563,166.0414,175.2,4.8,"23km ENE of Lata, Solomon Islands",1538727583
2018,10,05,05:55:56,-7.0113,155.7433,35,4.5,"81km SSE of Panguna, Papua New Guinea",1538718956
2018,10,05,01:56:36,-3.4743,149.6722,10,5,"159km SW of Kavieng, Papua New Guinea",1538704596
2018,10,04,23:52:56,-9.7869,161.2878,76.8,4.2,"101km NW of Kirakira, Solomon Islands",1538697176
2018,10,04,23:23:14,1.1568,123.9451,264,4.3,"31km NNW of Lolak, Indonesia",1538695394
2018,10,04,23:07:53,-5.9351,154.7106,172.3,4.9,"95km WNW of Panguna, Papua New Guinea",1538694473
2018,10,04,22:08:34,-1.2206,120.0649,10,4.5,"42km SSE of Palu, Indonesia",1538690914
2018,10,04,20:40:31,-1.1501,120.5782,10,4.4,"31km NNW of Kasiguncu, Indonesia",1538685631
2018,10,04,19:12:21,-5.4121,152.4506,10,4.2,"119km S of Kokopo, Papua New Guinea",1538680341
2018,10,04,18:30:16,-1.0388,120.8946,10,4.4,"42km NNE of Poso, Indonesia",1538677816
2018,10,04,18:27:40,-4.6372,101.8232,23.7,4.7,"104km SSW of Bengkulu, Indonesia",1538677660
2018,10,04,18:27:22,-1.3353,120.3117,10,4.6,"39km WNW of Kasiguncu, Indonesia",1538677642
2018,10,04,14:58:47,12.2354,144.1914,10,4.3,"125km SSW of Merizo Village, Guam",1538665127
2018,10,04,14:50:59,15.5492,122.2032,57.3,4.6,"65km NNE of Carlagan, Philippines",1538664659
2018,10,04,13:57:24,2.1064,128.6472,57.2,4.6,"82km ENE of Tobelo, Indonesia",1538661444
2018,10,04,13:29:14,19.3133,96.2332,10,4.5,"46km S of Pyinmana, Burma",1538659754
2018,10,04,09:20:20,-3.0594,129.9439,27.7,4.7,"118km ENE of Amahai, Indonesia",1538644820
2018,10,04,04:08:58,-10.6129,120.3073,35,4.6,"46km S of Nggongi, Indonesia",1538626138
2018,10,04,03:27:54,-18.7335,169.3444,238.5,4.3,"90km N of Isangel, Vanuatu",1538623674
2018,10,03,21:49:45,5.328,95.1207,90.1,4,"33km SW of Banda Aceh, Indonesia",1538603385
2018,10,03,21:44:20,7.0812,125.8396,35,4.5,"6km ESE of Aumbay, Philippines",1538603060
2018,10,03,20:27:45,-22.0054,169.5127,10,4.6,"175km ESE of Tadine, New Caledonia",1538598465
2018,10,03,18:46:39,-10.674,120.3119,31.2,4.2,"53km S of Nggongi Satu, Indonesia",1538592399
2018,10,03,18:29:00,-10.6081,120.2558,34,4.3,"45km S of Nggongi, Indonesia",1538591340
2018,10,03,15:53:29,-10.4076,120.107,35,4.5,"26km S of Lailunggi, Indonesia",1538582009
2018,10,03,15:46:10,12.7715,124.151,110.7,4.5,"2km NE of Bulusan, Philippines",1538581570
2018,10,03,14:46:41,-10.5736,120.2955,28.7,4.1,"42km S of Nggongi Satu, Indonesia",1538578001
2018,10,03,12:50:58,-10.2398,120.1912,27.7,4.5,"6km SW of Nggongi, Indonesia",1538571058
2018,10,03,12:38:05,-10.4304,120.133,16.6,5.2,"28km SSW of Nggongi Satu, Indonesia",1538570285
2018,10,03,12:20:15,-10.5921,120.4018,12,4.2,"43km SSW of Mbulung, Indonesia",1538569215
2018,10,03,11:54:47,-10.4839,120.2994,10.8,4.7,"32km SSE of Nggongi, Indonesia",1538567687
2018,10,03,11:54:01,-10.6054,120.306,34.1,4.6,"46km S of Nggongi Satu, Indonesia",1538567641
2018,10,03,11:10:21,-1.4111,120.3357,10,4.1,"35km W of Kasiguncu, Indonesia",1538565021
2018,10,03,10:06:48,-10.5039,120.1824,12.8,4.2,"34km S of Nggongi, Indonesia",1538561208
2018,10,03,09:58:06,-10.5463,120.2353,15,5.1,"38km S of Nggongi, Indonesia",1538560686
2018,10,03,09:37:57,-10.4943,120.1846,20.4,4,"33km S of Nggongi Satu, Indonesia",1538559477
2018,10,03,06:31:05,-1.6696,120.4351,10,4.2,"36km SW of Kasiguncu, Indonesia",1538548265
2018,10,03,06:14:14,-2.1375,120.8126,23.5,4.1,"15km ESE of Pendolo, Indonesia",1538547254
2018,10,03,05:36:42,-1.6477,120.1806,10,4.3,"58km WSW of Kasiguncu, Indonesia",1538545002
2018,10,03,05:23:24,-10.4043,160.6617,10,5.2,"132km SE of Honiara, Solomon Islands",1538544204
2018,10,03,04:44:21,-1.098,120.1413,10,4.3,"37km SE of Palu, Indonesia",1538541861
2018,10,03,04:09:41,9.3012,93.8022,54.7,4.6,"156km NNE of Mohean, India",1538539781
2018,10,02,21:38:40,-10.8101,109.4437,10,4.4,"South of Java, Indonesia",1538516320
2018,10,02,21:20:58,-10.5666,120.2824,34,4.2,"41km S of Nggongi Satu, Indonesia",1538515258
2018,10,02,21:06:56,-1.0393,119.9488,14.6,4.8,"18km SSE of Palu, Indonesia",1538514416
2018,10,02,20:42:51,-10.6265,120.2646,40,4.1,"47km S of Nggongi Satu, Indonesia",1538512971
2018,10,02,20:12:52,3.6068,98.0176,141.4,4.1,"51km W of Binjai, Indonesia",1538511172
2018,10,02,11:35:40,-17.8251,167.855,10,4.8,"50km WSW of Port-Vila, Vanuatu",1538480140
2018,10,02,11:16:30,-17.832,167.7529,10,4.5,"61km W of Port-Vila, Vanuatu",1538478990
2018,10,02,10:08:37,-17.836,167.8359,10,5.7,"52km WSW of Port-Vila, Vanuatu",1538474917
2018,10,02,09:45:20,-2.004,121.1268,10,4.2,"49km E of Pendolo, Indonesia",1538473520
2018,10,02,08:35:17,-10.5459,120.3699,35,4.3,"40km SSW of Mbulung, Indonesia",1538469317
2018,10,02,08:17:21,2.6253,128.3735,226.5,4.2,"107km NNE of Tobelo, Indonesia",1538468241
2018,10,02,07:56:17,-0.6408,120.2311,61.7,4.4,"48km NE of Palu, Indonesia",1538466977
2018,10,02,07:54:36,-10.5452,120.2524,35,4.5,"38km S of Nggongi, Indonesia",1538466876
2018,10,02,07:27:37,-10.4126,120.2738,39,4,"24km S of Nggongi, Indonesia",1538465257
2018,10,02,07:01:09,-10.5017,120.3077,35,4.8,"34km SSE of Nggongi, Indonesia",1538463669
2018,10,02,06:26:25,4.8971,125.4005,185.2,4.7,"56km S of Sarangani, Philippines",1538461585
2018,10,02,06:09:17,-10.4909,120.2976,10.9,4.5,"33km SSE of Nggongi, Indonesia",1538460557
2018,10,02,05:15:30,0.2657,126.2442,15.7,5.1,"137km WSW of Kota Ternate, Indonesia",1538457330
2018,10,02,04:59:26,-1.5945,120.2234,10,5.1,"51km WSW of Kasiguncu, Indonesia",1538456366
2018,10,02,04:49:31,-10.4716,120.1194,17.6,5.7,"32km SSW of Nggongi Satu, Indonesia",1538455771
2018,10,02,04:11:47,-10.5131,120.267,26.7,4.4,"35km S of Nggongi Satu, Indonesia",1538453507
2018,10,02,03:26:01,-10.5837,120.1908,23.5,4.4,"43km S of Nggongi, Indonesia",1538450761
2018,10,02,03:21:58,11.8809,143.5437,28.5,4.6,"196km SW of Merizo Village, Guam",1538450518
2018,10,02,02:21:54,-10.5606,120.2838,37.7,4.6,"40km S of Nggongi Satu, Indonesia",1538446914
2018,10,02,01:43:34,18.7676,145.4914,202.9,4.5,"18km W of Agrihan, Northern Mariana Islands",1538444614
2018,10,02,01:08:23,-10.9146,120.6155,35,4,"76km S of Baing, Indonesia",1538442503
2018,10,02,00:37:45,-10.4476,120.1729,35,4,"28km SSW of Nggongi Satu, Indonesia",1538440665
2018,10,02,00:16:45,-10.4747,120.1428,26,5.9,"32km SSW of Nggongi Satu, Indonesia",1538439405
2018,10,01,23:59:42,-10.5585,120.2424,29,6,"40km S of Nggongi, Indonesia",1538438382
2018,10,01,23:46:38,-0.675,119.8773,10,5.2,"23km N of Palu, Indonesia",1538437598
2018,10,01,23:27:03,-10.4403,120.2001,10.2,4.9,"27km S of Nggongi Satu, Indonesia",1538436423
