Year,Month,Day,Time,Lat,Lon,Depth,Mag,Region,Timestamp
2019,10,29,08:05:09,6.911,125.2768,10,4.6,"12km E of Bulatukan, Philippines",1572336309
2019,10,29,07:29:05,1.7974,122.9111,437.8,4.3,"106km NNW of Boroko, Indonesia",1572334145
2019,10,29,07:02:15,6.7918,124.9621,10,4.4,"5km E of Bual, Philippines",1572332535
2019,10,29,06:45:31,-0.0309,123.1042,145.1,4.9,"47km SSW of Bilungala, Indonesia",1572331531
2019,10,29,04:15:49,5.7333,126.688,99.2,4.6,"89km SE of Pondaguitan, Philippines",1572322549
2019,10,29,03:56:31,6.9481,124.881,10,4.8,"2km E of Dunguan, Philippines",1572321391
2019,10,29,03:36:26,2.4582,126.2459,56.7,4.8,"162km NE of Bitung, Indonesia",1572320186
2019,10,29,02:42:38,6.8659,124.9846,10,5.9,"8km E of Bagontapay, Philippines",1572316958
2019,10,29,02:34:28,6.8885,125.1572,10,4.8,"1km SSW of Bulatukan, Philippines",1572316468
2019,10,29,02:22:34,6.783,125.0496,10,5,"14km W of Magsaysay, Philippines",1572315754
2019,10,29,02:20:29,6.6535,125.0234,10,4.8,"5km ENE of Telafas, Philippines",1572315629
2019,10,29,01:28:03,6.7182,124.9719,10,5.1,"4km ENE of Columbio, Philippines",1572312483
2019,10,29,01:13:35,6.5879,125.182,10,5.3,"6km WSW of Kiblawan, Philippines",1572311615
2019,10,29,01:09:01,6.7869,125.0186,14.1,5.6,"11km E of Bual, Philippines",1572311341
2019,10,29,01:04:43,6.7567,125.0082,15,6.6,"10km NE of Columbio, Philippines",1572311083
2019,10,28,22:44:47,-6.39,128.696,303.9,4.2,"300km SSE of Amahusu, Indonesia",1572302687
2019,10,28,20:24:51,-6.3443,130.2601,155.5,4,"212km NNW of Saumlaki, Indonesia",1572294291
2019,10,28,18:43:31,3.2198,124.9175,225.9,4.4,"191km N of Manado, Indonesia",1572288211
2019,10,28,17:45:19,-6.4815,152.1782,10,4.4,"235km S of Kokopo, Papua New Guinea",1572284719
2019,10,28,17:23:21,-5.386,127.9429,378.9,4.3,"184km S of Amahusu, Indonesia",1572283401
2019,10,28,13:42:00,0.9418,126.445,35,4.3,"104km W of Kota Ternate, Indonesia",1572270120
2019,10,28,13:17:41,0.0181,126.7317,48.2,4.4,"110km SW of Kota Ternate, Indonesia",1572268661
2019,10,28,13:12:00,-18.8722,169.1763,220.6,4.2,"75km N of Isangel, Vanuatu",1572268320
2019,10,28,12:41:36,13.8221,144.9805,133.1,3.9,"33km NNE of Yigo Village, Guam",1572266496
2019,10,28,09:55:11,-6.9023,126.532,430.2,4.1,"211km NNE of Dili, East Timor",1572256511
2019,10,28,09:14:10,-5.5839,110.125,536.1,4.6,"118km NNW of Batang, Indonesia",1572254050
2019,10,28,08:01:37,-9.7833,159.67,13.4,5.1,"49km SW of Honiara, Solomon Islands",1572249697
2019,10,28,07:29:41,2.7796,128.9447,101.4,4.2,"155km NE of Tobelo, Indonesia",1572247781
2019,10,28,05:53:13,-14.4355,166.7499,35,4.2,"75km NNW of Port-Olry, Vanuatu",1572241993
2019,10,28,04:08:31,-4.9977,151.7651,131.9,4.4,"90km SW of Kokopo, Papua New Guinea",1572235711
2019,10,28,04:07:50,2.455,128.4246,59.9,5,"92km NNE of Tobelo, Indonesia",1572235670
2019,10,28,02:51:47,0.0741,122.9768,167.7,4,"43km SW of Bilungala, Indonesia",1572231107
2019,10,27,23:45:28,-5.6912,147.2676,152.3,4.9,"118km NNE of Lae, Papua New Guinea",1572219928
2019,10,27,22:34:05,9.8482,125.5641,95.4,4.3,"6km WNW of Talisay, Philippines",1572215645
2019,10,27,18:52:17,9.5264,122.5476,55.9,4.6,"4km SE of Asia, Philippines",1572202337
2019,10,27,18:07:36,13.0296,120.1998,10,4.5,"46km WSW of Tayaman, Philippines",1572199656
2019,10,27,16:24:12,-8.0725,119.9885,10,4.6,"34km NNW of Kampungbajo, Indonesia",1572193452
2019,10,27,16:23:44,-8.1833,119.8876,11.5,4.3,"30km NNW of Bolengpulau, Indonesia",1572193424
2019,10,27,16:05:50,6.8376,124.8947,13.3,4.3,"1km E of Tulunan, Philippines",1572192350
2019,10,27,13:48:12,-4.7957,149.0697,613.9,4.1,"145km NW of Kimbe, Papua New Guinea",1572184092
2019,10,27,10:27:00,-10.0573,160.9167,10,4.6,"118km WNW of Kirakira, Solomon Islands",1572172020
2019,10,27,09:54:56,-22.7731,170.6811,10,4.4,"146km WSW of Ile Hunter, New Caledonia",1572170096
2019,10,27,07:42:14,-9.065,111.4035,67.6,4.5,"85km S of Ngulung Wetan, Indonesia",1572162134
2019,10,27,06:54:43,-2.5683,138.3836,10,4.1,"244km W of Abepura, Indonesia",1572159283
2019,10,27,02:51:30,-2.6501,138.3748,10,4.1,"245km W of Abepura, Indonesia",1572144690
2019,10,27,02:25:32,-7.4149,128.3043,161.7,4.3,"Kepulauan Barat Daya, Indonesia",1572143132
2019,10,27,02:05:37,3.0507,127.1014,58.1,5,"177km NW of Tobelo, Indonesia",1572141937
2019,10,26,21:45:45,-6.5276,150.3576,10,4.2,"95km ESE of Kandrian, Papua New Guinea",1572126345
2019,10,26,21:26:50,0.8553,126.5682,64.7,4.4,"89km W of Kota Ternate, Indonesia",1572125210
2019,10,26,17:39:40,-21.8077,169.9471,10,4.5,"215km E of Tadine, New Caledonia",1572111580
2019,10,26,17:27:46,-2.4456,140.3409,26,4.1,"34km NW of Abepura, Indonesia",1572110866
2019,10,26,17:16:31,-18.7063,170.3265,248.3,4.1,"145km NE of Isangel, Vanuatu",1572110191
2019,10,26,12:08:37,-22.3986,171.6689,89.6,4.9,"39km W of Ile Hunter, New Caledonia",1572091717
2019,10,26,09:23:46,19.2538,145.7032,146.1,3.7,"54km N of Agrihan, Northern Mariana Islands",1572081826
2019,10,26,08:01:07,-20.4778,168.7704,10,4.8,"115km SSW of Isangel, Vanuatu",1572076867
2019,10,26,07:41:26,-21.2599,168.8027,10,4.2,"100km ENE of Tadine, New Caledonia",1572075686
2019,10,26,05:47:29,-21.9231,169.9044,10,4.6,"213km ESE of Tadine, New Caledonia",1572068849
2019,10,26,04:57:19,-18.3745,120.6248,10,4.2,"176km WSW of Broome, Australia",1572065839
2019,10,26,03:04:26,0.1579,127.5805,132.7,4.5,"73km SSE of Kota Ternate, Indonesia",1572059066
2019,10,26,01:16:37,13.1223,145.3863,10,4.4,"70km SE of Yigo Village, Guam",1572052597
2019,10,25,23:57:34,1.9052,126.4201,35,4.6,"146km ENE of Bitung, Indonesia",1572047854
2019,10,25,23:37:55,12.259,124.6733,100.4,4.7,"6km SE of Lope de Vega, Philippines",1572046675
2019,10,25,20:56:55,4.0966,128.7351,10,4.4,"274km NNE of Tobelo, Indonesia",1572037015
2019,10,25,20:29:53,-3.1688,130.5759,10,4.3,"185km E of Amahai, Indonesia",1572035393
2019,10,25,17:32:22,-5.6063,147.2566,176.3,4.5,"127km NNE of Lae, Papua New Guinea",1572024742
2019,10,25,17:26:33,-0.1548,126.7657,56.3,4,"123km SSW of Kota Ternate, Indonesia",1572024393
2019,10,25,17:17:52,-5.9079,148.4271,101.9,4.6,"98km NE of Finschhafen, Papua New Guinea",1572023872
2019,10,25,17:11:32,-0.1115,124.7249,62,4.3,"95km SSE of Lolayan, Indonesia",1572023492
2019,10,25,08:21:54,-11.158,165.0779,10,4.9,"95km WSW of Lata, Solomon Islands",1571991714
2019,10,25,07:15:38,-5.7053,110.7557,547.7,4.8,"85km NNW of Krajan Tegalombo, Indonesia",1571987738
2019,10,25,02:34:58,-2.5835,138.3828,10,4.8,"244km W of Abepura, Indonesia",1571970898
2019,10,24,20:49:22,1.2613,125.687,88.9,4.2,"59km ESE of Bitung, Indonesia",1571950162
2019,10,24,18:51:20,10.3148,126.6741,10,4.8,"73km ENE of San Isidro, Philippines",1571943080
2019,10,24,18:09:49,11.5759,125.8837,30.5,4.5,"39km NE of Hernani, Philippines",1571940589
2019,10,24,17:37:33,12.5839,143.2906,35,4.6,"167km WSW of Merizo Village, Guam",1571938653
2019,10,24,15:04:36,-10.156,161.5374,84.3,4.1,"53km NW of Kirakira, Solomon Islands",1571929476
2019,10,24,15:04:32,6.8504,124.8669,14.1,4.6,"2km NNW of Tulunan, Philippines",1571929472
2019,10,24,13:38:16,1.1847,124.2015,241,5.6,"22km NNW of Poigar, Indonesia",1571924296
2019,10,24,12:25:15,10.2192,126.4774,35,4.6,"49km ENE of San Isidro, Philippines",1571919915
2019,10,24,04:43:40,-2.6274,138.2576,10,4.3,"255km NE of Enarotali, Indonesia",1571892220
2019,10,24,04:34:07,-2.6155,138.483,10,4.7,"233km W of Abepura, Indonesia",1571891647
2019,10,24,03:57:16,-2.5951,138.3932,10,4.4,"243km W of Abepura, Indonesia",1571889436
2019,10,24,01:38:55,-10.8915,164.3972,10,4.8,"158km W of Lata, Solomon Islands",1571881135
2019,10,24,00:47:22,1.7089,97.0494,35,4.6,"113km SE of Sinabang, Indonesia",1571878042
2019,10,24,00:32:06,-2.7015,138.2935,10,4.4,"254km W of Abepura, Indonesia",1571877126
2019,10,23,16:20:12,-14.2715,167.2863,151.8,4.4,"51km SSW of Sola, Vanuatu",1571847612
2019,10,23,16:04:20,-2.5062,138.4454,10,4.3,"238km W of Abepura, Indonesia",1571846660
2019,10,23,13:12:15,-2.7178,138.3641,10,4.2,"246km W of Abepura, Indonesia",1571836335
2019,10,23,12:53:25,0.4494,120.9639,94,4,"61km SE of Tinabogan, Indonesia",1571835205
2019,10,23,11:42:53,-9.4164,113.0472,49.2,4.1,"117km S of Pujiharjo, Indonesia",1571830973
2019,10,23,11:34:45,2.4697,128.7348,57.9,4.4,"115km NE of Tobelo, Indonesia",1571830485
2019,10,23,11:25:35,-6.0679,133.6469,10,4.1,"71km WSW of Dobo, Indonesia",1571829935
2019,10,23,10:36:18,-2.7031,138.4273,10,4.6,"239km W of Abepura, Indonesia",1571826978
2019,10,23,10:22:18,6.7462,125.07,10,4.4,"12km W of Magsaysay, Philippines",1571826138
2019,10,23,10:13:33,-10.994,162.2996,10,4.2,"72km SE of Kirakira, Solomon Islands",1571825613
2019,10,23,09:05:28,-21.9618,170.2768,10,4.6,"189km WNW of Ile Hunter, New Caledonia",1571821528
2019,10,23,07:07:51,-2.7254,138.4574,10,4.1,"236km W of Abepura, Indonesia",1571814471
2019,10,23,06:40:19,-2.6511,138.3846,25,4.1,"244km W of Abepura, Indonesia",1571812819
2019,10,23,05:56:43,-2.6277,138.2862,25,5,"255km W of Abepura, Indonesia",1571810203
2019,10,23,05:44:12,4.0862,126.8114,42.6,4.3,"208km SE of Sarangani, Philippines",1571809452
2019,10,23,04:49:41,-21.8303,169.0319,10,4.9,"122km ESE of Tadine, New Caledonia",1571806181
2019,10,23,04:26:49,-2.6477,138.3823,10,4,"244km W of Abepura, Indonesia",1571804809
2019,10,23,03:50:44,-2.6728,138.2989,10,5.4,"254km W of Abepura, Indonesia",1571802644
2019,10,23,03:33:34,-2.724,138.282,10,4.4,"251km ENE of Enarotali, Indonesia",1571801614
2019,10,23,01:10:57,-2.4196,138.236,10,4.4,"262km W of Abepura, Indonesia",1571793057
2019,10,23,01:10:27,-2.5251,138.2207,10,4.6,"258km NE of Enarotali, Indonesia",1571793027
2019,10,23,00:22:10,-2.617,138.3188,10,5,"251km W of Abepura, Indonesia",1571790130
2019,10,22,22:54:05,-2.589,138.2835,21.7,5.1,"255km W of Abepura, Indonesia",1571784845
2019,10,22,22:31:08,-2.747,138.3589,10,4.7,"247km W of Abepura, Indonesia",1571783468
2019,10,22,22:19:42,-2.6481,138.2946,10,4.2,"254km W of Abepura, Indonesia",1571782782
2019,10,22,22:11:07,-2.379,99.8617,18.1,5.1,"112km SE of Muara Siberut, Indonesia",1571782267
2019,10,22,22:07:11,-2.7591,138.3895,10,4,"244km W of Abepura, Indonesia",1571782031
2019,10,22,22:03:58,-2.6672,138.3345,10,4.6,"250km W of Abepura, Indonesia",1571781838
2019,10,22,21:44:18,-2.5348,138.2837,10,5,"255km W of Abepura, Indonesia",1571780658
2019,10,22,21:41:56,-2.6,138.2202,10,5.1,"253km NE of Enarotali, Indonesia",1571780516
2019,10,22,21:17:45,-2.6832,138.3645,10,4.3,"246km W of Abepura, Indonesia",1571779065
2019,10,22,20:51:10,-2.6917,138.3206,10,4.3,"251km W of Abepura, Indonesia",1571777470
2019,10,22,19:53:44,-2.7913,138.353,41.2,4,"248km W of Abepura, Indonesia",1571774024
2019,10,22,19:26:54,-2.836,138.3759,10,4.8,"246km W of Abepura, Indonesia",1571772414
2019,10,22,19:24:23,-2.7388,138.3077,10,5.2,"253km W of Abepura, Indonesia",1571772263
2019,10,22,19:22:56,-2.6354,138.3336,10,4.5,"250km W of Abepura, Indonesia",1571772176
2019,10,22,19:15:28,-2.8648,138.3001,10,5.5,"245km ENE of Enarotali, Indonesia",1571771728
2019,10,22,18:45:53,6.7323,124.9942,12.9,4.5,"7km ENE of Columbio, Philippines",1571769953
2019,10,22,16:06:45,10.2414,126.28,35,4.8,"33km NE of San Isidro, Philippines",1571760405
2019,10,22,14:03:51,-19.6623,169.8118,13.1,4.6,"58km ESE of Isangel, Vanuatu",1571753031
2019,10,22,13:13:48,-9.5279,118.2619,67.5,4.8,"81km W of Kawangohari, Indonesia",1571750028
2019,10,22,10:29:51,-6.6617,129.9418,119.7,4,"208km NW of Saumlaki, Indonesia",1571740191
2019,10,22,07:22:15,-19.7106,169.8645,40.4,4.3,"65km ESE of Isangel, Vanuatu",1571728935
2019,10,22,05:10:32,-11.1776,121.3977,10,4.3,"140km SE of Baing, Indonesia",1571721032
2019,10,22,01:30:40,19.2642,95.695,10,4.3,"51km ESE of Myaydo, Burma",1571707840
2019,10,22,01:06:10,8.0497,94.395,172.3,4.8,"119km E of Mohean, India",1571706370
2019,10,22,00:03:54,-2.4464,99.7474,10,4.9,"111km SSE of Muara Siberut, Indonesia",1571702634
2019,10,21,23:49:24,8.3387,126.1088,132.6,4.4,"12km ESE of Rosario, Philippines",1571701764
2019,10,21,23:49:04,-2.638,99.5867,10,5.2,"122km SSE of Muara Siberut, Indonesia",1571701744
2019,10,21,23:20:52,13.9631,120.6888,115.2,4.8,"3km NE of Bungahan, Philippines",1571700052
2019,10,21,20:59:51,-7.0409,154.2463,10,5,"158km WSW of Panguna, Papua New Guinea",1571691591
2019,10,21,16:26:10,-5.966,148.5465,66.1,4.5,"102km NE of Finschhafen, Papua New Guinea",1571675170
2019,10,21,16:23:27,-16.0426,167.7119,161,4.3,"32km ENE of Lakatoro, Vanuatu",1571675007
2019,10,21,15:37:28,-9.1088,128.473,10,4.3,"Timor Sea",1571672248
2019,10,21,15:34:44,7.2656,126.9596,70.4,4.7,"42km E of Santiago, Philippines",1571672084
2019,10,21,15:31:59,-15.6969,167.9082,148.5,4.4,"69km NE of Norsup, Vanuatu",1571671919
2019,10,21,14:24:54,-3.3215,135.8855,10,4.6,"44km E of Nabire, Indonesia",1571667894
2019,10,21,13:53:05,6.7345,124.9692,10,4.5,"5km NE of Columbio, Philippines",1571665985
2019,10,21,05:51:19,-8.6517,157.5539,10,4.6,"99km SE of Gizo, Solomon Islands",1571637079
2019,10,21,02:52:29,-19.0184,169.4883,231,6.4,"63km NNE of Isangel, Vanuatu",1571626349
2019,10,21,02:46:23,-8.7916,157.6046,10,4.6,"113km SE of Gizo, Solomon Islands",1571625983
2019,10,21,02:23:12,1.2482,126.2842,35,4.7,"124km E of Bitung, Indonesia",1571624592
2019,10,21,01:33:38,-5.0619,153.8816,78.2,4.3,"114km SE of Taron, Papua New Guinea",1571621618
2019,10,20,23:34:07,-8.724,157.5361,10,4.5,"102km SE of Gizo, Solomon Islands",1571614447
2019,10,20,23:27:03,-7.6734,117.2056,10,4.3,"80km NW of Labuhankananga, Indonesia",1571614023
2019,10,20,22:52:20,-8.6641,157.7528,10,4.6,"117km ESE of Gizo, Solomon Islands",1571611940
2019,10,20,22:09:26,-21.8863,171.0403,81.8,4.5,"118km WNW of Ile Hunter, New Caledonia",1571609366
2019,10,20,21:01:04,-2.8466,138.3592,35,4.6,"248km W of Abepura, Indonesia",1571605264
2019,10,20,18:39:25,13.1453,120.8668,23.8,4.7,"17km ENE of Santa Cruz, Philippines",1571596765
2019,10,20,18:32:46,6.73,124.9577,10,4.5,"4km NNE of Columbio, Philippines",1571596366
2019,10,20,15:30:05,-14.6245,167.4803,160.2,4.5,"66km NE of Port-Olry, Vanuatu",1571585405
2019,10,20,12:20:40,6.6507,125.2349,10,4.7,"3km SW of Matanao, Philippines",1571574040
2019,10,20,11:59:43,6.6508,125.1956,10,5.1,"6km NW of Kiblawan, Philippines",1571572783
2019,10,20,11:50:35,6.6609,125.1701,10,5,"8km NW of Kiblawan, Philippines",1571572235
2019,10,20,11:49:10,-2.9566,138.3629,33.6,4.2,"247km ENE of Enarotali, Indonesia",1571572150
2019,10,20,08:55:32,6.5826,125.0345,10,5.1,"7km N of Lambayong, Philippines",1571561732
2019,10,20,06:57:42,-9.7353,112.7839,35,4.5,"147km S of Krajan Tambakrejo, Indonesia",1571554662
2019,10,20,05:59:15,2.518,128.64,57.5,4.1,"111km NE of Tobelo, Indonesia",1571551155
2019,10,20,04:52:15,-1.8772,139.0286,10,4.1,"192km WNW of Abepura, Indonesia",1571547135
2019,10,20,03:05:24,-2.7115,138.4423,46.3,4,"238km W of Abepura, Indonesia",1571540724
2019,10,20,01:48:06,-13.9335,170.3975,607.2,4.3,"Vanuatu region",1571536086
2019,10,19,21:51:35,2.0491,128.6009,58.7,4.6,"74km ENE of Tobelo, Indonesia",1571521895
2019,10,19,19:36:39,-1.3134,150.3946,10,4.8,"146km NNW of Kavieng, Papua New Guinea",1571513799
2019,10,19,17:11:36,-0.0684,123.3447,117.9,4.2,"51km SSE of Bilungala, Indonesia",1571505096
2019,10,19,14:29:19,-8.7197,127.5117,10,5.1,"214km E of Dili, East Timor",1571495359
2019,10,19,14:09:24,-5.5854,151.9049,60.9,4.6,"142km SSW of Kokopo, Papua New Guinea",1571494164
2019,10,19,12:42:07,13.9933,145.4339,90.7,5,"30km SE of Rota, Northern Mariana Islands",1571488927
2019,10,19,11:44:28,6.706,125.1938,10,4.9,"6km S of Magsaysay, Philippines",1571485468
2019,10,19,11:12:00,3.5238,92.7094,10,4.9,"Off the west coast of northern Sumatra",1571483520
2019,10,19,06:19:28,13.9443,144.4691,149.8,3.8,"58km NNW of Asan-Maina Village, Guam",1571465968
2019,10,19,03:15:30,-4.6499,153.1124,56.8,4.2,"22km SSE of Taron, Papua New Guinea",1571454930
2019,10,19,01:32:55,3.0759,126.511,35,4.4,"223km NW of Tobelo, Indonesia",1571448775
2019,10,18,23:27:06,-6.1589,130.6764,71.1,4.5,"210km NNW of Saumlaki, Indonesia",1571441226
2019,10,18,22:52:17,6.7563,125.0935,25.4,5,"9km W of Magsaysay, Philippines",1571439137
2019,10,18,22:02:19,-7.1147,129.1337,166.2,4.8,"258km WNW of Saumlaki, Indonesia",1571436139
2019,10,18,19:44:28,-3.6508,128.2828,46,4.1,"3km SE of Passo, Indonesia",1571427868
2019,10,18,14:46:26,18.8969,99.2514,10,3.8,"21km NE of San Kamphaeng, Thailand",1571409986
2019,10,18,14:33:12,-5.5439,128.7986,300.6,4,"213km SSE of Amahusu, Indonesia",1571409192
2019,10,18,13:44:59,6.7253,124.94,10,4.3,"3km N of Columbio, Philippines",1571406299
2019,10,18,13:18:43,4.8699,125.2621,53.1,4.8,"63km SSW of Sarangani, Philippines",1571404723
2019,10,18,11:48:45,5.6534,126.5858,105.1,4.3,"90km SSE of Pondaguitan, Philippines",1571399325
2019,10,18,10:56:20,6.8171,124.9636,10,4.9,"6km ENE of Bual, Philippines",1571396180
2019,10,18,10:32:21,14.1023,144.1341,176.6,4.3,"93km NW of Asan-Maina Village, Guam",1571394741
2019,10,18,09:20:38,-6.4444,129.097,209.5,4.1,"296km NW of Saumlaki, Indonesia",1571390438
2019,10,18,05:58:12,-7.9102,115.6693,249,4.4,"37km NNE of Sukadana, Indonesia",1571378292
2019,10,17,20:42:05,-14.5159,167.5895,102.5,4.4,"70km S of Sola, Vanuatu",1571344925
2019,10,17,19:34:07,-2.8993,141.6309,20.1,5.5,"44km SE of Vanimo, Papua New Guinea",1571340847
2019,10,17,18:33:09,-6.3583,146.2323,104.6,4.2,"41km E of Kainantu, Papua New Guinea",1571337189
2019,10,17,17:49:58,6.6571,124.8965,10,4.4,"2km E of Paitan, Philippines",1571334598
2019,10,17,17:12:41,-6.5198,130.0822,163.1,4.5,"208km NW of Saumlaki, Indonesia",1571332361
2019,10,17,15:05:50,6.6623,124.9833,10,5,"3km NNE of Telafas, Philippines",1571324750
2019,10,17,06:18:23,6.8437,125.117,10,4.4,"8km SW of Bulatukan, Philippines",1571293103
2019,10,17,02:52:54,18.2971,145.2978,455.9,4.1,"54km WNW of Pagan, Northern Mariana Islands",1571280774
2019,10,17,01:56:33,3.3252,126.734,35,4.8,"226km NW of Tobelo, Indonesia",1571277393
2019,10,17,01:53:40,6.7366,125.0284,10,4.7,"11km ENE of Columbio, Philippines",1571277220
2019,10,17,01:28:56,5.1919,126.1402,75.2,5,"78km ESE of Sarangani, Philippines",1571275736
2019,10,16,21:10:17,-7.522,127.8765,10,4.9,"278km ENE of Dili, East Timor",1571260217
2019,10,16,21:02:17,6.6856,125.1609,10,4.1,"9km SSW of Magsaysay, Philippines",1571259737
2019,10,16,20:53:53,7.305,126.549,129.9,5.1,"3km SW of Caraga, Philippines",1571259233
2019,10,16,16:18:40,-6.2673,130.9154,99.5,4.5,"191km NNW of Saumlaki, Indonesia",1571242720
2019,10,16,15:10:53,17.2752,147.7095,10,4.9,"225km ESE of Pagan, Northern Mariana Islands",1571238653
2019,10,16,14:41:24,6.6064,125.1512,10,4.4,"9km W of Kiblawan, Philippines",1571236884
2019,10,16,13:24:46,6.7038,125.0068,10,4.6,"7km E of Columbio, Philippines",1571232286
2019,10,16,12:21:01,6.6563,125.267,10,4.9,"2km SSE of Matanao, Philippines",1571228461
2019,10,16,12:18:22,6.7966,124.9652,10,4.4,"6km E of Bual, Philippines",1571228302
2019,10,16,12:09:31,6.7497,125.0133,12,5.3,"10km NE of Columbio, Philippines",1571227771
2019,10,16,11:37:06,6.7147,125.007,16.1,6.4,"7km ENE of Columbio, Philippines",1571225826
2019,10,16,07:30:42,1.3907,97.2475,34.5,4.6,"154km SE of Sinabang, Indonesia",1571211042
2019,10,16,05:36:35,17.5785,101.6253,10,4.5,"14km NW of Loei, Thailand",1571204195
2019,10,16,02:25:27,-3.2722,130.6935,10,4.7,"197km E of Amahai, Indonesia",1571192727
2019,10,16,02:18:21,1.3243,96.9811,10,5,"144km SSE of Sinabang, Indonesia",1571192301
2019,10,16,01:46:41,6.1412,93.9461,40.5,4.1,"154km W of Sabang, Indonesia",1571190401
2019,10,15,21:40:00,1.0894,96.9038,10,4.3,"164km SSE of Sinabang, Indonesia",1571175600
2019,10,15,18:56:48,1.21,96.8944,10,4.6,"151km SSE of Sinabang, Indonesia",1571165808
2019,10,15,17:17:06,-7.2415,129.1583,128.6,4.4,"250km WNW of Saumlaki, Indonesia",1571159826
2019,10,15,15:56:21,0.3907,126.4185,18.9,4.6,"114km WSW of Kota Ternate, Indonesia",1571154981
2019,10,15,15:37:58,-5.6113,151.9554,35,4.7,"143km SSW of Kokopo, Papua New Guinea",1571153878
2019,10,15,10:45:13,-14.3551,166.615,10,5.1,"90km NNW of Port-Olry, Vanuatu",1571136313
2019,10,15,09:54:18,0.6485,99.7038,144.2,4.3,"93km SSE of Padangsidempuan, Indonesia",1571133258
2019,10,15,06:40:43,-11.0559,163.4351,10,4.2,"178km ESE of Kirakira, Solomon Islands",1571121643
2019,10,15,05:35:51,-4.4855,101.135,10,4.3,"146km WSW of Bengkulu, Indonesia",1571117751
2019,10,15,03:00:14,-4.4307,101.1328,10,5.1,"143km WSW of Bengkulu, Indonesia",1571108414
2019,10,15,01:37:37,5.5661,126.4543,94.8,4.6,"93km SSE of Pondaguitan, Philippines",1571103457
2019,10,14,23:55:55,6.7977,124.9055,10,4.8,"0km WNW of Bual, Philippines",1571097355
2019,10,14,23:18:45,-6.2976,130.1467,147.7,4.4,"223km NW of Saumlaki, Indonesia",1571095125
2019,10,14,22:34:13,-4.516,101.126,10,4.7,"149km WSW of Bengkulu, Indonesia",1571092453
2019,10,14,22:23:54,-4.482,101.1948,19,5.9,"140km WSW of Bengkulu, Indonesia",1571091834
2019,10,14,21:26:32,-9.0122,128.5791,10,4.3,"Timor Sea",1571088392
2019,10,14,21:07:12,-6.0193,146.9011,99.2,5,"78km N of Lae, Papua New Guinea",1571087232
2019,10,14,19:09:37,0.8735,97.0253,10,4.3,"191km SSE of Sinabang, Indonesia",1571080177
2019,10,14,19:06:33,0.9329,97.003,10,4.4,"184km SSE of Sinabang, Indonesia",1571079993
2019,10,14,17:51:12,-5.557,147.2782,188.9,4.3,"132km NNE of Lae, Papua New Guinea",1571075472
2019,10,14,17:41:21,12.2165,143.9994,10,4.3,"136km SSW of Merizo Village, Guam",1571074881
2019,10,14,11:34:02,-8.2152,109.3923,89.4,4.5,"66km SSE of Kroya, Indonesia",1571052842
2019,10,14,05:07:43,-15.0925,167.5114,120.6,4.6,"49km E of Port-Olry, Vanuatu",1571029663
2019,10,14,02:41:48,-6.5155,128.9044,216.1,4,"Banda Sea",1571020908
2019,10,14,00:48:15,6.914,123.7446,42.3,4.5,"32km WNW of Gadung, Philippines",1571014095
2019,10,13,23:31:50,-11.2394,165.8768,22.9,4.6,"57km S of Lata, Solomon Islands",1571009510
2019,10,13,21:05:31,5.9504,125.6752,92.1,4.4,"2km ESE of Culaman, Philippines",1571000731
2019,10,13,19:35:12,-0.1053,124.7668,30,5.1,"97km SSE of Lolayan, Indonesia",1570995312
2019,10,13,16:21:05,-3.4181,130.7599,10,4.1,"205km E of Amahai, Indonesia",1570983665
2019,10,13,15:52:26,-7.5503,119.3122,10,4.4,"92km NNE of Sangiang, Indonesia",1570981946
2019,10,13,15:46:09,9.3559,127.0283,10,4.3,"92km E of Burgos, Philippines",1570981569
2019,10,13,15:19:46,-11.236,165.7954,10,4.4,"57km S of Lata, Solomon Islands",1570979986
2019,10,13,12:48:28,-18.187,120.3487,10,4.2,"200km W of Broome, Australia",1570970908
2019,10,13,06:32:10,16.5267,146.3691,17.2,5.2,"77km ENE of Anatahan, Northern Mariana Islands",1570948330
2019,10,13,03:49:08,-6.2674,150.4334,35,4,"85km SSE of Kimbe, Papua New Guinea",1570938548
2019,10,12,22:02:28,-16.6765,167.3443,10,4.2,"62km S of Lakatoro, Vanuatu",1570917748
2019,10,12,20:40:38,-6.7243,146.4636,10,4.9,"56km NNW of Bulolo, Papua New Guinea",1570912838
2019,10,12,20:31:12,-3.4344,130.8179,10,4.3,"211km E of Amahai, Indonesia",1570912272
2019,10,12,17:30:59,2.4516,128.8078,39.9,4.6,"119km NE of Tobelo, Indonesia",1570901459
2019,10,12,15:51:06,5.6523,126.5608,84.9,4.5,"89km SSE of Pondaguitan, Philippines",1570895466
2019,10,12,14:32:57,-3.5263,139.7716,35,4.8,"133km SW of Abepura, Indonesia",1570890777
2019,10,12,13:33:55,-5.0515,130.8658,62.8,4.6,"219km WNW of Tual, Indonesia",1570887235
2019,10,12,11:12:10,4.5083,95.5203,72,4.2,"79km WNW of Meulaboh, Indonesia",1570878730
2019,10,12,09:55:15,-5.9994,131.4821,35,4.3,"145km WSW of Tual, Indonesia",1570874115
2019,10,12,06:50:56,13.3676,93.5713,63.9,4.4,"206km NNE of Bamboo Flat, India",1570863056
2019,10,12,05:12:43,-11.0989,162.0704,10,4.6,"73km SSE of Kirakira, Solomon Islands",1570857163
